Soil_Type,Crop,Amendment,N_initial,P_initial,K_initial,OM_initial,pH_initial,N_after,P_after,K_after,OM_after,pH_after,Yield
Clay,Soybean,NPK_Fertilizer,151.43450449200154,46.985620526197195,321.8276204861073,6.1830547389166535,7.777240163575754,268.7426215527715,108.26853726337681,425.6234822886291,6.1830547389166535,7.648797605410836,3.835739000064528
Loamy,Corn,None,178.54849519246355,48.09001573521539,206.23092816625746,2.6158354341016157,5.623023714807983,178.54849519246355,48.09001573521539,206.23092816625746,2.6158354341016157,5.623023714807983,6.096256092645668
Clay,Wheat,Compost,181.7502063166702,34.616952240851056,215.53568479510315,3.79612028672397,7.502579881955852,230.6453507011146,61.16783660679442,241.34947584271444,5.198887446033143,7.725013234932568,3.8037399813092088
Loamy,Rice,None,190.22317560874586,49.46032732411379,248.49379756552892,3.007331409563709,6.472938419081029,190.22317560874586,49.46032732411379,248.49379756552892,3.007331409563709,6.472938419081029,3.6806282549868103
Clay,Corn,NPK_Fertilizer,228.24437791644982,43.81098803975074,344.691297027834,4.529572206030064,7.416457139593423,342.8409918025146,143.0181636057643,504.90033472684945,4.529572206030064,7.147366367116372,8.712774207675904
Sandy,Rice,None,61.47311715906275,26.39343747045093,81.2989390043884,1.5145365823912256,4.680144838931839,61.47311715906275,26.39343747045093,81.2989390043884,1.5145365823912256,4.680144838931839,2.3805240652843738
Loamy,Soybean,None,102.02060681170019,29.450666152117353,165.4790922577646,4.562755695858888,5.919336457267308,102.02060681170019,29.450666152117353,165.4790922577646,4.562755695858888,5.919336457267308,3.311096825355976
Loamy,Wheat,Manure,128.74033105017634,24.845501729802443,193.76478720648106,3.695901181250801,5.6506907946343725,167.0633784945836,61.40876692686072,253.36771241126976,5.089858436626503,5.938850451568004,4.90119085508353
Clay,Soybean,Compost,248.27843637457158,35.34487746907249,278.99544070157924,7.294163819981392,7.990142657711074,268.7724747839161,59.306849098891384,326.6049157826268,8.962104970060569,8.255197865018747,3.8445468674249774
Sandy,Wheat,Biochar,64.08364302973843,25.853358974789074,132.01718364014053,0.5902979641962055,5.755270229953393,73.77177672296268,35.360810921726554,154.60615926493423,1.5050598986600676,6.301392520813545,3.2335024025823387
Clay,Soybean,Compost,186.60988023458117,33.31020844045382,288.56595121073565,4.283542698665373,7.503576041604957,227.05212458469794,52.55619470479694,318.8595032300134,6.880139188532049,7.817053212527693,3.074086765507343
Sandy,Wheat,None,93.20587211463963,28.86804918678681,61.26108867273508,1.4013563536821207,5.49705460640086,93.20587211463963,28.86804918678681,61.26108867273508,1.4013563536821207,5.49705460640086,2.100270628183301
Clay,Corn,NPK_Fertilizer,154.41999897306806,31.769677865924454,314.1964806719507,5.236314584028049,6.842723658230302,346.4164534364429,121.80133568218137,422.39886245828984,5.236314584028049,6.640560281349053,8.448800421431464
Loamy,Soybean,Green_Manure,126.22960178589142,33.74459076717122,193.41263450081436,4.525771450079368,6.068527585345109,188.49676766404102,49.36240838509193,219.4227626529788,5.439995878954099,6.068527585345109,3.2602385538444683
Sandy,Corn,None,64.28945768922266,23.110629989826286,120.00866813576631,1.650185184468146,5.768005084037407,64.28945768922266,23.110629989826286,120.00866813576631,1.650185184468146,5.768005084037407,3.43949820411098
Loamy,Corn,Compost,170.05184264831195,24.51314130831891,208.74542581848675,4.838579376613174,6.216640204841381,193.53122067837575,42.63185672762148,255.99206862674544,6.010638913878517,6.407702254368898,8.860608719034689
Loamy,Corn,Manure,136.66983359658823,45.42819771241233,230.1581476132847,2.5391236409476,6.958585291470796,206.27993181787383,72.0135740402837,267.26767359580083,3.9394324501836335,7.090694989633223,7.944694914707625
Loamy,Soybean,Compost,179.41721599558042,28.33313649384786,193.80665571221002,2.6232049528001027,6.710194191095653,211.3744176742857,50.8281563575921,224.89303817908635,5.0370409669337,7.021751454535246,3.144359631899788
Sandy,Soybean,Biochar,66.2610041147114,24.620310411686873,134.1975903539789,1.768783936973663,5.215397854833471,76.39291278033693,37.5722281289116,160.2657105965276,2.9542601395831176,5.981809148021634,2.8693005517245624
Sandy,Wheat,Compost,75.45332121227977,20.655808817722377,62.743115397063434,0.8972354341023945,5.261799526984311,124.0068918944224,41.462149412799974,99.33160848272074,3.1370658318317624,5.681638240074239,2.370451008701371
Loamy,Wheat,Manure,129.51218633842177,34.735310408452904,234.64422115187352,4.388123156088855,6.438904682386131,166.83272709467897,58.69869815986751,267.6726914543183,5.700996413627916,6.641941406321095,6.489097646251004
Loamy,Wheat,None,198.75816836599904,30.560074392923497,165.73677462947435,2.6438425251859097,5.647761520777584,198.75816836599904,30.560074392923497,165.73677462947435,2.6438425251859097,5.647761520777584,4.172313118650513
Sandy,Soybean,Green_Manure,68.8544970174486,12.840470856749446,95.31629393781924,1.5784981160658442,6.276459193784123,109.27649025130057,31.093892977606984,124.22382572774302,2.5748205326537588,6.276459193784123,1.811694377374039
Sandy,Wheat,Green_Manure,54.31695091653298,19.44603974387147,111.9193070652606,1.6644079419265365,6.350523053762249,95.6630575014066,31.514911021190265,139.2814478326232,3.036639852549664,6.350523053762249,2.707415782957168
Clay,Rice,Manure,177.28477284741618,37.709716647713485,221.08108181593641,5.685315496929394,6.624664550389584,240.17947005348424,76.02470711320302,287.6549630656535,7.241346304705218,6.894071676528741,8.314568597303893
Clay,Rice,Green_Manure,248.78973909444824,34.42957909451711,219.49623801200704,3.841052989970199,7.345594023201185,306.8689146427292,47.62365456355122,256.03059016855127,5.232874672016862,7.345594023201185,7.984219300861914
Loamy,Wheat,None,178.76095636584517,37.881290984040476,232.06582335303665,3.1669788631893354,6.5933823229214115,178.76095636584517,37.881290984040476,232.06582335303665,3.1669788631893354,6.5933823229214115,5.341516906574019
Sandy,Corn,Green_Manure,62.46832752712699,29.858717365715325,139.55047113182968,1.036462995758021,6.0423610005644095,119.30834952486404,49.74398078171474,166.00732748941806,2.184986308586399,6.0423610005644095,5.262931496118822
Clay,Rice,Biochar,150.5157051512335,34.014337822530635,214.08312475586672,5.821911503961546,7.95913984665234,156.62626902037343,42.36201127460289,236.96085511837757,7.470631887065974,8.656147220243035,5.430871179711897
Loamy,Soybean,NPK_Fertilizer,153.25131915472144,36.29445883569864,187.3081295845322,4.462461206429008,6.542380120580796,277.23079694928606,92.17916387543389,324.0544713451744,4.462461206429008,6.391772997087258,5.481021073542505
Loamy,Wheat,Manure,148.49395919418134,49.7346387074006,228.68676610136637,4.3146431173708795,6.7759112431924535,192.5782979994144,73.78740591244251,276.08610742661506,5.889145363688426,6.931760494667237,7.277637728503943
Loamy,Rice,Manure,123.12636533307317,20.149750040315926,236.04842761658,4.079950030903849,6.247907400995691,173.82565941350583,50.77766061938327,305.64877332066,5.193253299289562,6.443707320323749,6.983294838777829
Loamy,Rice,NPK_Fertilizer,193.64958966432476,34.340218074786065,211.98412751263078,4.177384957506573,6.859582254159186,341.1163505448539,107.8585651490556,331.8672936947912,4.177384957506573,6.5616953859656935,7.195136546864793
Clay,Wheat,Biochar,200.30427353248547,50.93180771765857,247.77073660776082,5.54350560772116,6.955141975544473,205.70189613417048,61.39109396480596,266.95945459820246,6.92810135577513,7.709874521874609,3.4365957951456254
Clay,Wheat,Biochar,168.21933929786326,44.730491921181155,329.33603806589235,6.35162532738953,6.639608411063139,174.528851996609,52.19896127108556,345.0253315753849,7.1173172683207,7.422468744538765,4.348716100300484
Loamy,Wheat,Manure,191.37042928617484,24.348067161894882,223.63011836336017,3.8136174545360526,6.030190893645772,232.73948890744776,45.77268059675849,292.31121954908997,5.678371564866547,6.239517014135008,6.522991374554897
Clay,Soybean,Manure,221.71634900247628,49.31998990012582,282.44898422516076,6.686647875065179,7.611464306960873,256.5132124025583,80.9522076817484,344.49865524528013,8.475506872397416,7.8270172067008925,2.421981320353143
Sandy,Corn,Manure,92.93153680472312,25.649807747549538,126.97081332666838,0.8948405442778586,5.91350757800245,130.8928485664909,54.44000700261183,174.48174268312533,2.2152769511304795,6.160049601579383,5.061177920350595
Loamy,Rice,Biochar,147.93002273742243,46.35287883400066,185.70719772260517,4.601724328065211,6.615743717444241,160.6968009064229,52.87833262042318,202.2366867461142,6.164480181265796,7.1676114620793925,4.326660150923416
Sandy,Soybean,Green_Manure,82.01869565327304,29.416014678644398,94.48864006838218,1.1229673589458626,5.023359016591138,122.95488988431865,43.89739120471332,124.72245289705836,1.7012748586423623,5.023359016591138,1.8681161529191534
Clay,Wheat,Manure,159.84569935694438,48.19961376463105,235.53868205226,7.506294151351038,6.174838747256846,214.35767068047068,78.41555542990648,291.3327215603349,8.579340233688123,6.355122191462803,4.807136209722632
Loamy,Corn,None,159.64914124599247,36.11909837628609,170.05265943398848,2.165514755616373,6.894985354219835,159.64914124599247,36.11909837628609,170.05265943398848,2.165514755616373,6.894985354219835,6.489924055971395
Loamy,Soybean,Compost,181.50233235081046,32.912791514993984,200.47873354277726,2.6837035144245043,6.186872718030671,216.65742201801396,50.49487995486636,242.77404188108343,5.473785399415543,6.3538345855311675,3.4785645251092077
Clay,Soybean,Green_Manure,153.18088705794756,35.27876409735545,340.7205832476757,7.2533860832298584,6.704696911244235,195.00377029836454,55.02963986594264,370.89480380567755,8.34926195784458,6.704696911244235,3.9636018067701233
Loamy,Rice,NPK_Fertilizer,171.50125619938694,22.45048318505527,245.08704402975812,3.48073410932012,6.266822896036718,337.1904633295717,114.9549041614431,420.8001064084515,3.48073410932012,6.016434331602286,6.275083066200714
Sandy,Rice,Biochar,71.52025599095779,25.898517676866565,119.16416762962984,1.6803471100213732,5.966134211914024,83.76966532214213,31.02620516049267,142.15275979647768,3.066313268618382,6.49399345205434,2.919631728969925
Loamy,Rice,None,115.75976843599688,45.65910191711846,162.69980573520664,2.52375927614987,6.834320865253881,115.75976843599688,45.65910191711846,162.69980573520664,2.52375927614987,6.834320865253881,4.010400379601872
Sandy,Soybean,Manure,86.64077178680748,20.31367319968916,71.86031309065534,0.9023660894695078,4.59730488763693,147.6328775154577,51.551264385862055,113.55954172301651,2.298480696034667,4.725915372157807,2.4341887828513156
Sandy,Corn,Green_Manure,98.38455179369485,11.685914439262845,53.81647432858424,1.7934360175352508,5.24870212765678,176.91965273190664,25.904265621349758,92.29289111962143,2.689807319588902,5.24870212765678,4.485130443282672
Loamy,Soybean,Biochar,133.80203386535803,28.395406452010363,212.41407740237815,2.5358302637576307,5.608089385293159,146.14291192704397,38.111358787158174,240.66508240951987,4.40530087207239,6.390609055528124,3.196259339944632
Sandy,Corn,NPK_Fertilizer,96.68861843891236,13.11019426067496,145.43383786450696,0.9982821299790823,5.488635695895052,202.46030523913277,85.39625301709724,256.0208311875545,0.9982821299790823,5.374150612972498,5.668808586233456
Clay,Soybean,Green_Manure,217.51858384974662,48.53898711348476,348.74163830093016,4.117835021431755,7.2207472378676645,272.8478103245075,61.82551377352589,382.9111619890142,5.45969390111951,7.2207472378676645,2.9814743710535256
Loamy,Rice,Biochar,105.80789389221124,32.315961873320184,156.68352729377574,4.397027138241816,5.760712983565152,112.52667139792231,42.84215641646065,180.4338977581166,5.808350831126361,6.4389633929212655,5.421939400065642
Sandy,Rice,Green_Manure,74.09069966272905,29.647392251735354,89.41377319570108,0.794561202602855,4.515127049492682,119.1365239525485,48.959640864303076,115.94204064948596,1.3596274234255996,4.515127049492682,3.130822765881061
Clay,Rice,Compost,187.75729094363973,51.85072657562772,275.9290891481752,3.854324057813586,7.547602374253077,224.9851896023083,69.69282180066767,307.3294998723086,6.27500236579435,7.716166883018481,6.104935488290919
Clay,Corn,Manure,204.18193161206966,54.12470818775974,200.99800305422735,3.1174612887068123,6.73897638782581,266.91389475354845,91.97025817501876,235.02069233865302,5.062224309843398,6.960487970506599,5.1115985104106025
Clay,Soybean,Biochar,240.21244363303077,37.709266301381334,246.53977246393123,6.855799351510914,7.109072201497426,252.6809484903982,45.295307917537144,257.62193462298404,8.116405334270445,7.80004174331307,2.5645012100774283
Loamy,Corn,Green_Manure,190.08347650610006,26.927777419821936,157.7541779800201,3.1002143925442,6.470800207922235,235.62815754109621,39.014369730847456,178.34854976972073,4.299567065557458,6.470800207922235,7.167346676613401
Sandy,Soybean,Compost,82.64131864325935,23.93436649984547,50.17792421955334,1.975999902575989,6.4183031757794495,132.17882148407082,37.47219427183794,82.90402770025659,3.4468646184034437,6.648074008938281,2.8584353197558294
Clay,Rice,Compost,241.56623739165292,57.572596346426295,258.23312792874646,4.4937626020797055,7.521218951501522,263.29106670774553,78.12657241971519,288.9077175193343,5.9925231130797565,7.8845001203881475,5.603741093120421
Loamy,Soybean,Manure,170.59813383594715,21.724179684341504,211.14877363566387,3.811554482634235,5.968165332452478,237.00003987100544,52.259190281759544,248.00540674522395,5.346533196677201,6.234545050741125,3.5688639561963242
Loamy,Wheat,NPK_Fertilizer,159.93198358718533,24.320594752823958,209.05452625155075,3.8558337092956014,5.786185143365535,319.3626645754076,105.65063603243283,364.11692622679107,3.8558337092956014,5.66699712786569,6.432447157129463
Clay,Wheat,None,177.4198984649019,48.88549583787938,258.9769898965165,4.896036413707325,6.045639656615284,177.4198984649019,48.88549583787938,258.9769898965165,4.896036413707325,6.045639656615284,3.1826401283919443
Loamy,Soybean,None,191.0946184138558,20.346864929476098,189.97156902532913,2.7256115285034834,6.7227301123340215,191.0946184138558,20.346864929476098,189.97156902532913,2.7256115285034834,6.7227301123340215,2.5968922047338285
Loamy,Wheat,Manure,189.35717237708417,22.27399167484586,211.5140094059597,3.7044371190977934,5.769677189218229,222.24963110046127,45.805378909801505,246.80155597031904,5.330078777968944,5.993906601155956,5.686746618891151
Sandy,Soybean,Green_Manure,57.60652920501277,15.695066951951762,131.72999058372523,0.8686418380471497,5.033455601360798,116.7767814289731,32.61643401977437,168.71151887166667,2.2829293754812894,5.033455601360798,3.4154439636462963
Loamy,Wheat,NPK_Fertilizer,173.75043854000808,31.209479151690005,246.81820657649783,3.394769380880782,6.778756182073154,335.32864631752244,125.37249844139696,442.78857214795596,3.394769380880782,6.482269309905996,8.695961744040195
Sandy,Soybean,None,83.59962039727642,22.33734506178084,75.57695655571204,0.6562280352536424,4.548125134315586,83.59962039727642,22.33734506178084,75.57695655571204,0.6562280352536424,4.548125134315586,2.481345151636431
